1.1785113019775793,-1.1785113019775795
2.3570226039551585,-1.7763568394002506e-16
3.5355339059327378,-1.1785113019775797
2.3570226039551585,-2.357022603955159
1.1785113019775793,-1.1785113019775795
-1.7763568394002506e-16,-2.3570226039551585
1.178511301977579,-3.5355339059327378
2.3570226039551585,-2.3570226039551585
3.5355339059327378,-3.5355339059327378
4.714045207910317,-2.3570226039551585
3.5355339059327378,-1.178511301977579
4.714045207910317,1.7763568394002506e-16
5.892556509887896,-1.1785113019775793
4.714045207910317,-2.3570226039551585
5.892556509887896,-3.5355339059327378
7.0710678118654755,-2.3570226039551585
5.892556509887896,-1.178511301977579
7.0710678118654755,1.7763568394002506e-16
8.249579113843055,-1.1785113019775793
9.428090415820634,0.0
10.606601717798213,-1.1785113019775795
9.428090415820634,-2.3570226039551585
8.249579113843055,-1.178511301977579
7.0710678118654755,-2.3570226039551585
8.249579113843055,-3.5355339059327378
9.428090415820634,-2.3570226039551585
10.606601717798213,-3.5355339059327378
9.428090415820634,-4.714045207910317
10.606601717798213,-5.892556509887896
9.428090415820634,-7.0710678118654755
8.249579113843055,-5.892556509887896
9.428090415820634,-4.714045207910317
8.249579113843055,-3.5355339059327378
7.0710678118654755,-4.714045207910317
8.249579113843055,-5.892556509887896
7.0710678118654755,-7.0710678118654755
5.892556509887896,-5.892556509887896
4.714045207910317,-7.0710678118654755
3.5355339059327378,-5.892556509887896
4.714045207910317,-4.714045207910317
5.892556509887896,-5.892556509887896
7.0710678118654755,-4.714045207910317
5.892556509887896,-3.5355339059327378
4.714045207910317,-4.714045207910317
3.5355339059327378,-3.5355339059327378
2.3570226039551585,-4.714045207910317
3.5355339059327378,-5.892556509887896
2.3570226039551585,-7.0710678118654755
1.1785113019775793,-5.892556509887896
2.3570226039551585,-4.714045207910317
1.1785113019775793,-3.5355339059327378
-1.7763568394002506e-16,-4.714045207910317
1.178511301977579,-5.892556509887896
-3.552713678800501e-16,-7.0710678118654755
1.1785113019775788,-8.249579113843055
2.3570226039551585,-7.0710678118654755
3.5355339059327378,-8.249579113843055
2.3570226039551585,-9.428090415820634
1.1785113019775793,-8.249579113843055
-1.7763568394002506e-16,-9.428090415820634
1.178511301977579,-10.606601717798213
2.3570226039551585,-9.428090415820634
3.5355339059327378,-10.606601717798213
4.714045207910317,-9.428090415820634
3.5355339059327378,-8.249579113843055
4.714045207910317,-7.0710678118654755
5.892556509887896,-8.249579113843055
4.714045207910317,-9.428090415820634
5.892556509887896,-10.606601717798213
7.0710678118654755,-9.428090415820634
5.892556509887896,-8.249579113843055
7.0710678118654755,-7.0710678118654755
8.249579113843055,-8.249579113843055
9.428090415820634,-7.0710678118654755
10.606601717798213,-8.249579113843055
9.428090415820634,-9.428090415820634
8.249579113843055,-8.249579113843055
7.0710678118654755,-9.428090415820634
8.249579113843055,-10.606601717798213
9.428090415820634,-9.428090415820634
10.606601717798213,-10.606601717798213
